fold,budget,seed,shot_number,representation_independent_inclusion
4,2500,42,28040000300389834,True
4,2500,42,74581100300420372,True
4,2500,42,193940600200377656,True
4,2500,42,328260500300419534,True
4,2500,42,52311100300418627,True
4,2500,42,174870200200102996,True
4,2500,42,95170300300420467,True
4,2500,42,172481100300419106,True
4,2500,42,317530600200377733,True
4,2500,42,319260300300419982,True
4,2500,42,199891100200100954,True
4,2500,42,234120800300420324,True
4,2500,42,52310500300419991,True
4,2500,42,157080100300420596,True
4,2500,42,98220800300421210,True
4,2500,42,52310600300443147,True
4,2500,42,64210000300421336,True
4,2500,42,98220000300421268,True
4,2500,42,168820000300421496,True
4,2500,42,95170600300442007,True
4,2500,42,38270000300421046,True
4,2500,42,193941100200101418,True
4,2500,42,67870800300421779,True
4,2500,42,95170100300420297,True
4,2500,42,138580600200378867,True
4,2500,42,74580300300420874,True
4,2500,42,219931100300418414,True
4,2500,42,157080200300421808,True
4,2500,42,174870500200101655,True
4,2500,42,74580000300421684,True
4,2500,42,199890800200103062,True
4,2500,42,332990000300420284,True
4,2500,42,331260000200103043,True
4,2500,42,236510800200102962,True
4,2500,42,74581100300420160,True
4,2500,42,234120600300442605,True
4,2500,42,93340500300419634,True
4,2500,42,168820100300419897,True
4,2500,42,234120100300419637,True
4,2500,42,234120100300419700,True
4,2500,42,93340300300419811,True
4,2500,42,74580100300420686,True
4,2500,42,74580200300421655,True
4,2500,42,219930800300419531,True
4,2500,42,157080800300421180,True
4,2500,42,174870000200102433,True
4,2500,42,153980800200102965,True
4,2500,42,52310300300419983,True
4,2500,42,50580600200378580,True
4,2500,42,157080800300420601,True
4,2500,42,28040100300384743,True
4,2500,42,328260500300419682,True
4,2500,42,30890500200101240,True
4,2500,42,340571100200101798,True
4,2500,42,340570600200376482,True
4,2500,42,199890300200101495,True
4,2500,42,193940800200102450,True
4,2500,42,50580200200099754,True
4,2500,42,234120800300420189,True
4,2500,42,93341100300419180,True
4,2500,42,199890800200102677,True
4,2500,42,340570500200101721,True
4,2500,42,199891100200101313,True
4,2500,42,199890500200100981,True
4,2500,42,319260000300420794,True
4,2500,42,50580000200100354,True
4,2500,42,328260000300420777,True
4,2500,42,50580200200099832,True
4,2500,42,147780800300420973,True
4,2500,42,74580600300441944,True
4,2500,42,157080600300442281,True
4,2500,42,147780800300421321,True
4,2500,42,64210500300420802,True
4,2500,42,50580000200100594,True
4,2500,42,30890300200101128,True
4,2500,42,174870000200102706,True
4,2500,42,317530300200102228,True
4,2500,42,98220300300420078,True
4,2500,42,57040500300420696,True
4,2500,42,328260300300419336,True
4,2500,42,199890500200101353,True
4,2500,42,95171100300419358,True
4,2500,42,319260800300419886,True
4,2500,42,74580500300420733,True
4,2500,42,28040500300384262,True
4,2500,42,95170800300420579,True
4,2500,42,93340100300419839,True
4,2500,42,193940800200102535,True
4,2500,42,317531100200101770,True
4,2500,42,98220200300421333,True
4,2500,42,28041100300384228,True
4,2500,42,319261100300419240,True
4,2500,42,93341100300418816,True
4,2500,42,317530800200102827,True
4,2500,42,157080800300420504,True
4,2500,42,157081100300420017,True
4,2500,42,48800200300420876,True
4,2500,42,317530600200377408,True
4,2500,42,81291100300419733,True
4,2500,42,216980800200102764,True
4,2500,42,93340200300420346,True
4,2500,42,147780200300421336,True
4,2500,42,340570800200103003,True
4,2500,42,328261100300418593,True
4,2500,42,98220600300442035,True
4,2500,42,317530500200101700,True
4,2500,42,52310800300419659,True
4,2500,42,95170200300420952,True
4,2500,42,28040000300389846,True
4,2500,42,48800100300419574,True
4,2500,42,340570200200102203,True
4,2500,42,172480800300420364,True
4,2500,42,95170600300442471,True
4,2500,42,216980000200102320,True
4,2500,42,340570000200102279,True
4,2500,42,331260800200102804,True
4,2500,42,208740500200098941,True
4,2500,42,93341100300419125,True
4,2500,42,93340100300419596,True
4,2500,42,193940200200102700,True
4,2500,42,147780800300421041,True
4,2500,42,138580500200099620,True
4,2500,42,331260800200103015,True
4,2500,42,168820800300420618,True
4,2500,42,147780800300421294,True
4,2500,42,317530500200101968,True
4,2500,42,157080800300421022,True
4,2500,42,81290800300420853,True
4,2500,42,319260300300419688,True
4,2500,42,98220000300421712,True
4,2500,42,28040300300384516,True
4,2500,42,48800100300419707,True
4,2500,42,67870600300441525,True
4,2500,42,340570200200102963,True
4,2500,42,28040800300389590,True
4,2500,42,193940300200101668,True
4,2500,42,331260100200101769,True
4,2500,42,28040300300384764,True
4,2500,42,50580500200099515,True
4,2500,42,199890800200102749,True
4,2500,42,93340000300420271,True
4,2500,42,216980600200376006,True
4,2500,42,193941100200100962,True
4,2500,42,98220800300421179,True
4,2500,42,93341100300419104,True
4,2500,42,98221100300419369,True
4,2500,42,328260300300419371,True
4,2500,42,328260800300419610,True
4,2500,42,340570200200102419,True
4,2500,42,328260100300418994,True
4,2500,42,331261100200101713,True
4,2500,42,193940800200102480,True
4,2500,42,57040200300421685,True
4,2500,42,317531100200101567,True
4,2500,42,98221100300419496,True
4,2500,42,74580300300420677,True
4,2500,42,234120800300419712,True
4,2500,42,57040800300420900,True
4,2500,42,193941100200101173,True
4,2500,42,28040500300384506,True
4,2500,42,52310200300420995,True
4,2500,42,64210600300440224,True
4,2500,42,28040100300384470,True
4,2500,42,64210600300440233,True
4,2500,42,319260800300420445,True
4,2500,42,193940800200102512,True
4,2500,42,50580800200100471,True
4,2500,42,168820200300421284,True
4,2500,42,319260100300419638,True
4,2500,42,172481100300419000,True
4,2500,42,38270600300442353,True
4,2500,42,147781100300419764,True
4,2500,42,93340000300420227,True
4,2500,42,64210200300421748,True
4,2500,42,331260100200101506,True
4,2500,42,93340300300419424,True
4,2500,42,331260800200102494,True
4,2500,42,216980500200101628,True
4,2500,42,153980800200102433,True
4,2500,42,340570300200101959,True
4,2500,42,234120000300420406,True
4,2500,42,74580500300420909,True
4,2500,42,328261100300417955,True
4,2500,42,317530500200102098,True
4,2500,42,52310800300419624,True
4,2500,42,328260800300419771,True
4,2500,42,317530500200101713,True
4,2500,42,64211100300419156,True
4,2500,42,234120600300442761,True
4,2500,42,38270600300442329,True
4,2500,42,64210600300440276,True
4,2500,42,317530600200378124,True
4,2500,42,168820100300420336,True
4,2500,42,38270500300419936,True
4,2500,42,193940300200101969,True
4,2500,42,28040500300384401,True
4,2500,42,38270500300420250,True
4,2500,42,328260300300419801,True
4,2500,42,331260600200377694,True
4,2500,42,168820000300421455,True
4,2500,42,74581100300420411,True
4,2500,42,50580800200100637,True
4,2500,42,193940800200103011,True
4,2500,42,28040100300384740,True
4,2500,42,74580600300442033,True
4,2500,42,317530600200377835,True
4,2500,42,340570300200101388,True
4,2500,42,328260800300419383,True
4,2500,42,172481100300419042,True
4,2500,42,52310500300419614,True
4,2500,42,74580300300420835,True
4,2500,42,199890300200101646,True
4,2500,42,199891100200101726,True
4,2500,42,38270500300419978,True
4,2500,42,319260500300420070,True
4,2500,42,98220200300421294,True
4,2500,42,52310100300419320,True
4,2500,42,193940800200102631,True
4,2500,42,81290600300440903,True
4,2500,42,317530600200378049,True
4,2500,42,64210100300420292,True
4,2500,42,50580200200100139,True
4,2500,42,199890000200102401,True
4,2500,42,216980600200376011,True
4,2500,42,199890000200102920,True
4,2500,42,216980600200376097,True
4,2500,42,64210000300421770,True
4,2500,42,236510800200102623,True
4,2500,42,319260300300420008,True
4,2500,42,95170500300419588,True
4,2500,42,328260000300420438,True
4,2500,42,199890500200101120,True
4,2500,42,340570500200101538,True
4,2500,42,95170800300420782,True
4,2500,42,216980200200102322,True
4,2500,42,28041100300384846,True
4,2500,42,172481100300419068,True
4,2500,42,50580000200100216,True
4,2500,42,81291100300419329,True
4,2500,42,236511100200101480,True
4,2500,42,317530100200102071,True
4,2500,42,74580600300441785,True
4,2500,42,331260000200102926,True
4,2500,42,157080500300420242,True
4,2500,42,38271100300419847,True
4,2500,42,127500300300420469,True
4,2500,42,127500300300420500,True
4,2500,42,81290600300441286,True
4,2500,42,193940500200101055,True
4,2500,42,153980000200102334,True
4,2500,42,328260800300419282,True
4,2500,42,28040500300384630,True
4,2500,42,319260200300420880,True
4,2500,42,95170200300421425,True
4,2500,42,98221100300419277,True
4,2500,42,95170500300419604,True
4,2500,42,317530100200102090,True
4,2500,42,331260100200101563,True
4,2500,42,28040200300389410,True
4,2500,42,319261100300419214,True
4,2500,42,193940600200377964,True
4,2500,42,174870100200101394,True
4,2500,42,153980200200102391,True
4,2500,42,311581100200099111,True
4,2500,42,172480800300420340,True
4,2500,42,317531100200101212,True
4,2500,42,28040000300389337,True
4,2500,42,28040100300384983,True
4,2500,42,57041100300420150,True
4,2500,42,147780800300421379,True
4,2500,42,64210100300420238,True
4,2500,42,38270200300421318,True
4,2500,42,95170500300419587,True
4,2500,42,340570200200102471,True
4,2500,42,319260800300420052,True
4,2500,42,81290000300421276,True
4,2500,42,52310100300419873,True
4,2500,42,38270200300421485,True
4,2500,42,319260800300420358,True
4,2500,42,57040300300420642,True
4,2500,42,199890300200101590,True
4,2500,42,50581100200098930,True
4,2500,42,138580100200099731,True
4,2500,42,317530600200378021,True
4,2500,42,199890000200102441,True
4,2500,42,74580200300421841,True
4,2500,42,319261100300418950,True
4,2500,42,157691100300419089,True
4,2500,42,64210500300421002,True
4,2500,42,52310200300420431,True
4,2500,42,311581100200098850,True
4,2500,42,331260800200103037,True
4,2500,42,328260200300420606,True
4,2500,42,328261100300418043,True
4,2500,42,153980000200102461,True
4,2500,42,95170100300420397,True
4,2500,42,80071100300419836,True
4,2500,42,93340600300443094,True
4,2500,42,28040500300384490,True
4,2500,42,340570600200376093,True
4,2500,42,168821100300419279,True
4,2500,42,127500800300421088,True
4,2500,42,57040200300421677,True
4,2500,42,50580500200099029,True
4,2500,42,193940800200103158,True
4,2500,42,30890000200102466,True
4,2500,42,74580800300420937,True
4,2500,42,319260800300420184,True
4,2500,42,199890600200377413,True
4,2500,42,319260600300443868,True
4,2500,42,93340100300419735,True
4,2500,42,38270800300421273,True
4,2500,42,157691100300418843,True
4,2500,42,168820300300420253,True
4,2500,42,168820800300420452,True
4,2500,42,340570300200101253,True
4,2500,42,98220800300420693,True
4,2500,42,48800600300441152,True
4,2500,42,328261100300418465,True
4,2500,42,216980500200101667,True
4,2500,42,315140600300442806,True
4,2500,42,219930600300441360,True
4,2500,42,52310800300419146,True
4,2500,42,170651100300418733,True
4,2500,42,168820300300420622,True
4,2500,42,328260600300442182,True
4,2500,42,28040800300390123,True
4,2500,42,331261100200101208,True
4,2500,42,317530600200377838,True
4,2500,42,98220600300441689,True
4,2500,42,328260000300420198,True
4,2500,42,331260200200102813,True
4,2500,42,147780000300421494,True
4,2500,42,193940500200101034,True
4,2500,42,81290600300441487,True
4,2500,42,93340200300420276,True
4,2500,42,311581100200099559,True
4,2500,42,64210100300420509,True
4,2500,42,317530100200102146,True
4,2500,42,172481100300419087,True
4,2500,42,74580600300442223,True
4,2500,42,67870500300420648,True
4,2500,42,193940000200102240,True
4,2500,42,340571100200101353,True
4,2500,42,38270500300420182,True
4,2500,42,81290800300420778,True
4,2500,42,168821100300419658,True
4,2500,42,74580100300420747,True
4,2500,42,50580000200100250,True
4,2500,42,98220500300420231,True
4,2500,42,67870800300421577,True
4,2500,42,319260100300420137,True
4,2500,42,95170600300442163,True
4,2500,42,199890100200101627,True
4,2500,42,331261100200101130,True
4,2500,42,38270100300420295,True
4,2500,42,234120500300420086,True
4,2500,42,98220800300421091,True
4,2500,42,93340300300419456,True
4,2500,42,74580600300441934,True
4,2500,42,236511100200101122,True
4,2500,42,319260300300419985,True
4,2500,42,193940600200377863,True
4,2500,42,216980000200102641,True
4,2500,42,216980200200102636,True
4,2500,42,38270100300420173,True
4,2500,42,93340800300420198,True
4,2500,42,95170100300420020,True
4,2500,42,93340200300420082,True
4,2500,42,153980800200102722,True
4,2500,42,153980100200101245,True
4,2500,42,170651100300418821,True
4,2500,42,331260300200101275,True
4,2500,42,48800500300419613,True
4,2500,42,319260800300419954,True
4,2500,42,199890600200377080,True
4,2500,42,38270100300420147,True
4,2500,42,48800600300440952,True
4,2500,42,174870800200102730,True
4,2500,42,93340200300420307,True
4,2500,42,74580200300421979,True
4,2500,42,199890500200101620,True
4,2500,42,328261100300417956,True
4,2500,42,48800200300421132,True
4,2500,42,38270300300420529,True
4,2500,42,331260000200102458,True
4,2500,42,28040000300389519,True
4,2500,42,95170100300419825,True
4,2500,42,340570200200102148,True
4,2500,42,234120800300420362,True
4,2500,42,331260300200101398,True
4,2500,42,50580600200378833,True
4,2500,42,193940600200377937,True
4,2500,42,98220300300419991,True
4,2500,42,38270200300421478,True
4,2500,42,50580800200100291,True
4,2500,42,340570800200102778,True
4,2500,42,153980800200102499,True
4,2500,42,30890200200102314,True
4,2500,42,98220800300420883,True
4,2500,42,157081100300419575,True
4,2500,42,340570200200102586,True
4,2500,42,319260300300419743,True
4,2500,42,332990600300441598,True
4,2500,42,331260100200101435,True
4,2500,42,81290600300441538,True
4,2500,42,157691100300419300,True
4,2500,42,328260500300419323,True
4,2500,42,317530500200101951,True
4,2500,42,50580100200099132,True
4,2500,42,168820100300420145,True
4,2500,42,328260600300442299,True
4,2500,42,219930500300419333,True
4,2500,42,147781100300420034,True
4,2500,42,81290100300420225,True
4,2500,42,199890500200101108,True
4,2500,42,95170500300419573,True
4,2500,42,64210300300421085,True
4,2500,42,30890600200377039,True
4,2500,42,67870800300421702,True
4,2500,42,331260300200101327,True
4,2500,42,95170500300420211,True
4,2500,42,95170200300420921,True
4,2500,42,28040000300389667,True
4,2500,42,38270600300442366,True
4,2500,42,30890600200377013,True
4,2500,42,216980500200101467,True
4,2500,42,199890500200101028,True
4,2500,42,98221100300419591,True
4,2500,42,193940100200101851,True
4,2500,42,28040100300384622,True
4,2500,42,328260000300420338,True
4,2500,42,317530600200377378,True
4,2500,42,81290500300419985,True
4,2500,42,319260200300420993,True
4,2500,42,50580200200100506,True
4,2500,42,38270500300419964,True
4,2500,42,340570500200101234,True
4,2500,42,153980200200102727,True
4,2500,42,95171100300419597,True
4,2500,42,147780600300443090,True
4,2500,42,199890100200101062,True
4,2500,42,174870200200102973,True
4,2500,42,153980500200101055,True
4,2500,42,199890000200102701,True
4,2500,42,95170500300419696,True
4,2500,42,199890500200101138,True
4,2500,42,38271100300420234,True
4,2500,42,28040300300384306,True
4,2500,42,147780800300421336,True
4,2500,42,157080600300442271,True
4,2500,42,319260300300420308,True
4,2500,42,50580500200099329,True
4,2500,42,328260100300419721,True
4,2500,42,328260800300419553,True
4,2500,42,153980300200101545,True
4,2500,42,52310000300420081,True
4,2500,42,328260300300419432,True
4,2500,42,315140500300419999,True
4,2500,42,168821100300419145,True
4,2500,42,168821100300419655,True
4,2500,42,174870200200102687,True
4,2500,42,95170600300441895,True
4,2500,42,216980300200101631,True
4,2500,42,168820300300420139,True
4,2500,42,153980300200101190,True
4,2500,42,98221100300419687,True
4,2500,42,74580800300421088,True
4,2500,42,64210200300421575,True
4,2500,42,81290800300420769,True
4,2500,42,38270500300419854,True
4,2500,42,193940600200377936,True
4,2500,42,38270600300442462,True
4,2500,42,93341100300418978,True
4,2500,42,28040200300389952,True
4,2500,42,64210000300421442,True
4,2500,42,98220500300419798,True
4,2500,42,199890300200101670,True
4,2500,42,30890500200101409,True
4,2500,42,193940800200102741,True
4,2500,42,174870200200102520,True
4,2500,42,315140800300420647,True
4,2500,42,28040600300477076,True
4,2500,42,193940600200378075,True
4,2500,42,92730100300419580,True
4,2500,42,48800500300419726,True
4,2500,42,172481100300419169,True
4,2500,42,157081100300419921,True
4,2500,42,174870600200376931,True
4,2500,42,50581100200098734,True
4,2500,42,319260800300420477,True
4,2500,42,328261100300418463,True
4,2500,42,67870600300441526,True
4,2500,42,168820200300421644,True
4,2500,42,319260200300421346,True
4,2500,42,332990500300419375,True
4,2500,42,168820500300420468,True
4,2500,42,340570300200101181,True
4,2500,42,153980200200102364,True
4,2500,42,199890300200101252,True
4,2500,42,93340600300443080,True
4,2500,42,67870500300420880,True
4,2500,42,50580300200099350,True
4,2500,42,153980000200102336,True
4,2500,42,236510800200103150,True
4,2500,42,48801100300419227,True
4,2500,42,50581100200098905,True
4,2500,42,199890000200102327,True
4,2500,42,93341100300418650,True
4,2500,42,311581100200099399,True
4,2500,42,157080800300421048,True
4,2500,42,81291100300419312,True
4,2500,42,340570000200102527,True
4,2500,42,168820000300421326,True
4,2500,42,199890100200101528,True
4,2500,42,193940000200103070,True
4,2500,42,74580200300421922,True
4,2500,42,328260500300419015,True
4,2500,42,98221100300419516,True
4,2500,42,193940100200101962,True
4,2500,42,199890000200102443,True
4,2500,42,328260000300420785,True
4,2500,42,168820600300442623,True
4,2500,42,193940200200102843,True
4,2500,42,48800100300419775,True
4,2500,42,52310200300420952,True
4,2500,42,50580200200100161,True
4,2500,42,92730100300419563,True
4,2500,42,48800200300421008,True
4,2500,42,174870200200102814,True
4,2500,42,168820800300420613,True
4,2500,42,311580500200099720,True
4,2500,42,74580000300421530,True
4,2500,42,174871100200100964,True
4,2500,42,95170200300421095,True
4,2500,42,174870300200101798,True
4,2500,42,81291100300419580,True
4,2500,42,67871100300420266,True
4,2500,42,153980000200102455,True
4,2500,42,64210100300420442,True
4,2500,42,98221100300419814,True
4,2500,42,216980000200102272,True
4,2500,42,168820300300420373,True
4,2500,42,93341100300418726,True
4,2500,42,64210000300421389,True
4,2500,42,74580500300420527,True
4,2500,42,319260800300420306,True
4,2500,42,174870300200101626,True
4,2500,42,331260100200101541,True
4,2500,42,81290200300421346,True
4,2500,42,174870600200376789,True
4,2500,42,317530800200102816,True
4,2500,42,236510300200101721,True
4,2500,42,331260200200102839,True
4,2500,42,153980600200376465,True
4,2500,42,331261100200101446,True
4,2500,42,311580100200099920,True
4,2500,42,216980100200101270,True
4,2500,42,193940200200102389,True
4,2500,42,216980100200101309,True
4,2500,42,328261100300418412,True
4,2500,42,50580500200099013,True
4,2500,42,168820100300419899,True
4,2500,42,340570600200376082,True
4,2500,42,331260000200103030,True
4,2500,42,319260800300419758,True
4,2500,42,52310800300419558,True
4,2500,42,328260500300419097,True
4,2500,42,64211100300419558,True
4,2500,42,193940200200102782,True
4,2500,42,28040600300476920,True
4,2500,42,174870100200101592,True
4,2500,42,30890000200102440,True
4,2500,42,50580800200100545,True
4,2500,42,328260600300442197,True
4,2500,42,50580100200098901,True
4,2500,42,64210000300421397,True
4,2500,42,319260600300443933,True
4,2500,42,98220200300421693,True
4,2500,42,331260500200101970,True
4,2500,42,168820500300420287,True
4,2500,42,67870300300420969,True
4,2500,42,98220600300441957,True
4,2500,42,93340500300419077,True
4,2500,42,30890800200102871,True
4,2500,42,57040500300420831,True
4,2500,42,147780000300421217,True
4,2500,42,30890600200377043,True
4,2500,42,199890300200101075,True
4,2500,42,331261100200101122,True
4,2500,42,81291100300419290,True
4,2500,42,74580800300421121,True
4,2500,42,234120600300442459,True
4,2500,42,74580000300421560,True
4,2500,42,95170500300420121,True
4,2500,42,174870000200102931,True
4,2500,42,193940000200103083,True
4,2500,42,95170100300420430,True
4,2500,42,28040300300384812,True
4,2500,42,174870000200102456,True
4,2500,42,95170000300421673,True
4,2500,42,157081100300419631,True
4,2500,42,331260800200102949,True
4,2500,42,28040300300384602,True
4,2500,42,234120100300419561,True
4,2500,42,157080600300442014,True
4,2500,42,95171100300419870,True
4,2500,42,193940800200103171,True
4,2500,42,153981100200101075,True
4,2500,42,340570800200102528,True
4,2500,42,174870600200376838,True
4,2500,42,174870300200101555,True
4,2500,42,93340500300419415,True
4,2500,42,64210500300420685,True
4,2500,42,50580300200099227,True
4,2500,42,234120500300419703,True
4,2500,42,174870300200101527,True
4,2500,42,172481100300419072,True
4,2500,42,30890800200102529,True
4,2500,42,234121100300419376,True
4,2500,42,317530100200101666,True
4,2500,42,193940800200102657,True
4,2500,42,95170800300420507,True
4,2500,42,234120600300442420,True
4,2500,42,153980000200102566,True
4,2500,42,64210500300421058,True
4,2500,42,28041100300384264,True
4,2500,42,67870600300441196,True
4,2500,42,95170800300420946,True
4,2500,42,328260200300420274,True
4,2500,42,193940500200101458,True
4,2500,42,48800600300441194,True
4,2500,42,168820200300421413,True
4,2500,42,199890500200101056,True
4,2500,42,74580500300420548,True
4,2500,42,219930500300419359,True
4,2500,42,28040500300384527,True
4,2500,42,340570200200102659,True
4,2500,42,57040500300420766,True
4,2500,42,340570500200101769,True
4,2500,42,331260100200101950,True
4,2500,42,74581100300420107,True
4,2500,42,340571100200101172,True
4,2500,42,28041100300384234,True
4,2500,42,319260300300420380,True
4,2500,42,67870800300421812,True
4,2500,42,193941100200101152,True
4,2500,42,216980100200101699,True
4,2500,42,64210500300420654,True
4,2500,42,48800300300419890,True
4,2500,42,67870600300441246,True
4,2500,42,319260000300421278,True
4,2500,42,81290100300420254,True
4,2500,42,174870800200102686,True
4,2500,42,199891100200101353,True
4,2500,42,98220300300420100,True
4,2500,42,28041100300384222,True
4,2500,42,331260300200101314,True
4,2500,42,319261100300419333,True
4,2500,42,153980800200102603,True
4,2500,42,50580200200100272,True
4,2500,42,315140500300419971,True
4,2500,42,28040600300477082,True
4,2500,42,331260600200377032,True
4,2500,42,193940300200101751,True
4,2500,42,331260600200377546,True
4,2500,42,216981100200101558,True
4,2500,42,328260000300420572,True
4,2500,42,319261100300418985,True
4,2500,42,216980000200102879,True
4,2500,42,311580800200100092,True
4,2500,42,216980300200101486,True
4,2500,42,93340200300420086,True
4,2500,42,95170600300442568,True
4,2500,42,315141100300419492,True
4,2500,42,62990500300419926,True
4,2500,42,199890500200100989,True
4,2500,42,95171100300419407,True
4,2500,42,216980600200376128,True
4,2500,42,234120200300420975,True
4,2500,42,193941100200101234,True
4,2500,42,340570300200101899,True
4,2500,42,81291100300419589,True
4,2500,42,236511100200101683,True
4,2500,42,157081100300419911,True
4,2500,42,95170200300421552,True
4,2500,42,168820300300420121,True
4,2500,42,157080800300421235,True
4,2500,42,92730100300419677,True
4,2500,42,199890000200102858,True
4,2500,42,174870600200376534,True
4,2500,42,199890500200101469,True
4,2500,42,64210500300420941,True
4,2500,42,168821100300419322,True
4,2500,42,317530200200103160,True
4,2500,42,93340800300420155,True
4,2500,42,199890500200101691,True
4,2500,42,74580000300421485,True
4,2500,42,157080300300420724,True
4,2500,42,28040500300384633,True
4,2500,42,174870300200101624,True
4,2500,42,28040100300384741,True
4,2500,42,57041100300420196,True
4,2500,42,328260200300420446,True
4,2500,42,98220800300420977,True
4,2500,42,93341100300419006,True
4,2500,42,340570200200102677,True
4,2500,42,64211100300419504,True
4,2500,42,93340100300419276,True
4,2500,42,219930500300419330,True
4,2500,42,38270800300421192,True
4,2500,42,98220100300420378,True
4,2500,42,174870100200101819,True
4,2500,42,38271100300420195,True
4,2500,42,93340500300419139,True
4,2500,42,331260300200101420,True
4,2500,42,340570300200101129,True
4,2500,42,95170200300420979,True
4,2500,42,319260200300420725,True
4,2500,42,50580100200099203,True
4,2500,42,157690800300419899,True
4,2500,42,199890600200377221,True
4,2500,42,332990600300441616,True
4,2500,42,168820100300420298,True
4,2500,42,64211100300419432,True
4,2500,42,216980500200101638,True
4,2500,42,147780000300421223,True
4,2500,42,74580600300441811,True
4,2500,42,138580200200100587,True
4,2500,42,67870600300441362,True
4,2500,42,340570000200102197,True
4,2500,42,81290200300421360,True
4,2500,42,153980600200376570,True
4,2500,42,28040500300384776,True
4,2500,42,57041100300420137,True
4,2500,42,174870200200102811,True
4,2500,42,199890200200102638,True
4,2500,42,64210200300421533,True
4,2500,42,28040800300389995,True
4,2500,42,332990500300419292,True
4,2500,42,74580000300421712,True
4,2500,42,236510300200101678,True
4,2500,42,52310600300442745,True
4,2500,42,93340200300420193,True
4,2500,42,174870100200101689,True
4,2500,42,199890200200102557,True
4,2500,42,93340200300420097,True
4,2500,42,328260800300419249,True
4,2500,42,38270000300421467,True
4,2500,42,199890200200102094,True
4,2500,42,50580200200100264,True
4,2500,42,340570800200102209,True
4,2500,42,317530600200378040,True
4,2500,42,340570800200103092,True
4,2500,42,93340000300420128,True
4,2500,42,67870800300421942,True
4,2500,42,98220200300421684,True
4,2500,42,67870600300441284,True
4,2500,42,328260200300420415,True
4,2500,42,174870800200102290,True
4,2500,42,199890200200102487,True
4,2500,42,331260000200102515,True
4,2500,42,38271100300420289,True
4,2500,42,174870100200101692,True
4,2500,42,50580100200098699,True
4,2500,42,199890300200101072,True
4,2500,42,199890000200102883,True
4,2500,42,64210500300420579,True
4,2500,42,28040500300384289,True
4,2500,42,168820300300420222,True
4,2500,42,193940800200102920,True
4,2500,42,174870600200376843,True
4,2500,42,174870300200101393,True
4,2500,42,319260600300444157,True
4,2500,42,319260800300420383,True
4,2500,42,57040200300421675,True
4,2500,42,315140600300442908,True
4,2500,42,93340300300419873,True
4,2500,42,328260600300441979,True
4,2500,42,328260500300419591,True
4,2500,42,98220500300419736,True
4,2500,42,28040600300476988,True
4,2500,42,199890600200377343,True
4,2500,42,153980000200102163,True
4,2500,42,98220500300419949,True
4,2500,42,328260800300419656,True
4,2500,42,74581100300420435,True
4,2500,42,50580600200378602,True
4,2500,42,331260800200103302,True
4,2500,42,319260200300421255,True
4,2500,42,50580600200378380,True
4,2500,42,331260200200103059,True
4,2500,42,340570000200102635,True
4,2500,42,199891100200101619,True
4,2500,42,98221100300419576,True
4,2500,42,38270300300420149,True
4,2500,42,193940200200102267,True
4,2500,42,38270500300420220,True
4,2500,42,28040000300389822,True
4,2500,42,28040200300389547,True
4,2500,42,57040600300439668,True
4,2500,42,174870500200101676,True
4,2500,42,193940300200101612,True
4,2500,42,168820000300421082,True
4,2500,42,319260100300419525,True
4,2500,42,67870600300441437,True
4,2500,42,147780600300443152,True
4,2500,42,236510600200377475,True
4,2500,42,67870000300422042,True
4,2500,42,153980600200376392,True
4,2500,42,153980000200102475,True
4,2500,42,30890500200101183,True
4,2500,42,30890600200377297,True
4,2500,42,81290100300420314,True
4,2500,42,168821100300419694,True
4,2500,42,340570300200101584,True
4,2500,42,174870600200376890,True
4,2500,42,67871100300420717,True
4,2500,42,157690600300443842,True
4,2500,42,38270600300442304,True
4,2500,42,52310800300419640,True
4,2500,42,340570000200102727,True
4,2500,42,153981100200101312,True
4,2500,42,81290300300420139,True
4,2500,42,340570000200102541,True
4,2500,42,93340000300420535,True
4,2500,42,98220500300419840,True
4,2500,42,50580800200100371,True
4,2500,42,95170500300420067,True
4,2500,42,48800200300421063,True
4,2500,42,52310500300419805,True
4,2500,42,157080600300442294,True
4,2500,42,311580000200101026,True
4,2500,42,74580600300442126,True
4,2500,42,74580300300420708,True
4,2500,42,216980300200101435,True
4,2500,42,93340200300420627,True
4,2500,42,199890500200101374,True
4,2500,42,234120000300420401,True
4,2500,42,157081100300419674,True
4,2500,42,50581100200099217,True
4,2500,42,50581100200098550,True
4,2500,42,331260000200102966,True
4,2500,42,74581100300420072,True
4,2500,42,236510300200101730,True
4,2500,42,331260500200101153,True
4,2500,42,199890600200376769,True
4,2500,42,67870000300422024,True
4,2500,42,157080200300421533,True
4,2500,42,28040800300390071,True
4,2500,42,234121100300418860,True
4,2500,42,38270800300421176,True
4,2500,42,328260500300419544,True
4,2500,42,331260500200101982,True
4,2500,42,193940500200101801,True
4,2500,42,216980100200101306,True
4,2500,42,28040300300384292,True
4,2500,42,199890800200103119,True
4,2500,42,157080500300420513,True
4,2500,42,74580500300420590,True
4,2500,42,199890800200102292,True
4,2500,42,52310600300443089,True
4,2500,42,168820500300420180,True
4,2500,42,147780200300421404,True
4,2500,42,168820100300420499,True
4,2500,42,81291100300419654,True
4,2500,42,216980800200102844,True
4,2500,42,340570500200101774,True
4,2500,42,98220100300420487,True
4,2500,42,234121100300419280,True
4,2500,42,328260800300419870,True
4,2500,42,52310200300420835,True
4,2500,42,48801100300418830,True
