shot_number,lon,lat,delta_time,year,spatial_block_id,spatial_block_x,spatial_block_y,sampling_random,agbd,agbd_se,date,spatial_fold
322501100200252441,-81.18069932063536,34.45929083047805,209551235.823637,2024,EPSG5070_50KM_26_27,26,27,0.0032970339646154,260.135559,10.30566692352295,2024-08-22T08:40:35.823637Z,3
315681100300215815,-81.59340250043493,34.33386969514777,205753563.577819,2024,EPSG5070_50KM_26_27,26,27,0.0033073344002799,272.327148,10.311311721801758,2024-07-09T09:46:03.577818Z,3
311820200200254010,-81.32309625367608,34.58659816555393,203601482.082157,2024,EPSG5070_50KM_26_27,26,27,0.0033626028770407,32.558685302734375,10.298731803894045,2024-06-14T11:58:02.082156Z,3
322500500200252989,-81.14011258284688,34.466942647885766,209551236.559181,2024,EPSG5070_50KM_26_27,26,27,0.0034083224178658,56.209412,10.297335624694824,2024-08-22T08:40:36.559181Z,3
316290600300417122,-81.23029344255177,34.51073993843271,206093416.205078,2024,EPSG5070_50KM_26_27,26,27,0.0035068028866821,198.607559,10.299695014953612,2024-07-13T08:10:16.205078Z,3
322501100200251997,-81.3814168363541,34.301447571388174,209551232.137671,2024,EPSG5070_50KM_26_27,26,27,0.0035276990439231,72.50728607177734,10.295672416687012,2024-08-22T08:40:32.137670Z,3
316290200300417735,-81.18055662940164,34.49747857189976,206093416.585247,2024,EPSG5070_50KM_26_27,26,27,0.0036629571277496,152.184494,10.298462867736816,2024-07-13T08:10:16.585247Z,3
329410000300417125,-81.44781731014098,34.70532619020298,213403238.668484,2024,EPSG5070_50KM_26_27,26,27,0.0037399758381061,191.645447,10.298795700073242,2024-10-05T22:40:38.668484Z,3
311820300200254151,-81.25621419697545,34.63085920261044,203601483.168934,2024,EPSG5070_50KM_26_27,26,27,0.0037560318879933,262.524841,10.30330753326416,2024-06-14T11:58:03.168933Z,3
315681100300215640,-81.67270315356942,34.39621684607706,205753562.123265,2024,EPSG5070_50KM_26_27,26,27,0.0037735178709629,321.080688,10.313387870788574,2024-07-09T09:46:02.123264Z,3
315680000300221107,-81.50894266738162,34.32540186224728,205753564.334031,2024,EPSG5070_50KM_26_27,26,27,0.0037926587603162,170.156128,10.300260543823242,2024-07-09T09:46:04.334030Z,3
317770200200255266,-81.44833010676211,34.833284554032666,206916514.587117,2024,EPSG5070_50KM_26_28,26,28,0.00010898186445729152,18.104427337646484,10.30309772491455,2024-07-22T20:48:34.587116Z,3
311820100200254429,-81.1354082312355,34.73951411797975,203601485.854896,2024,EPSG5070_50KM_26_28,26,28,0.0001933811269910768,122.837929,10.302607536315918,2024-06-14T11:58:05.854896Z,3
317771100200255590,-81.17007328282499,35.00712260860125,206916519.735867,2024,EPSG5070_50KM_26_28,26,28,0.0001995763390315597,71.717888,10.298409461975098,2024-07-22T20:48:39.735866Z,3
311820300200254468,-81.11195335969437,34.74285844376983,203601485.797048,2024,EPSG5070_50KM_26_28,26,28,0.00020977298568702896,166.281677,10.30036735534668,2024-06-14T11:58:05.797048Z,3
307240600200254929,-81.58938930948682,34.79753148178614,201051742.56974,2024,EPSG5070_50KM_26_28,26,28,0.00021091251768057265,79.750801,10.298639297485352,2024-05-15T23:42:22.569739Z,3
316900500300416427,-81.11116409880792,34.9447442439646,206433236.126103,2024,EPSG5070_50KM_26_28,26,28,0.00026224338603120234,170.159027,10.30051612854004,2024-07-17T06:33:56.126103Z,3
317770500200256045,-81.16596645075477,35.03389059222508,206916519.814375,2024,EPSG5070_50KM_26_28,26,28,0.00026257795354789337,71.73188018798828,10.296311378479004,2024-07-22T20:48:39.814375Z,3
317771100200255356,-81.27741276338355,34.92489678517571,206916517.80198,2024,EPSG5070_50KM_26_28,26,28,0.0003278926426002471,307.666931,10.31470775604248,2024-07-22T20:48:37.801979Z,3
331500800200254331,-81.428380088649,34.837765950591375,214566346.596024,2024,EPSG5070_50KM_26_28,26,28,0.0003707929958879364,87.58195495605469,10.296151161193848,2024-10-19T09:45:46.596024Z,3
316290600300416317,-81.59869991248642,34.79677343460705,206093409.50259,2024,EPSG5070_50KM_26_28,26,28,0.0004530045141840633,205.013016,10.305858612060549,2024-07-13T08:10:09.502590Z,3
317770600200255609,-81.18612158751634,35.010828121576665,206916519.322654,2024,EPSG5070_50KM_26_28,26,28,0.0006342262338310256,48.129082,10.296989440917969,2024-07-22T20:48:39.322654Z,3
317770200200255330,-81.4190605674473,34.85583868716099,206916515.116013,2024,EPSG5070_50KM_26_28,26,28,0.0006822840211706538,11.165273666381836,10.306988716125488,2024-07-22T20:48:35.116012Z,3
317770200200255206,-81.47569560992712,34.8121038240288,206916514.091222,2024,EPSG5070_50KM_26_28,26,28,0.0006921940824369255,256.109222,10.307377815246582,2024-07-22T20:48:34.091221Z,3
307240500200255240,-81.5639991880885,34.82483901663744,201051743.160633,2024,EPSG5070_50KM_26_28,26,28,0.0008064499230360234,145.276321,10.296095848083496,2024-05-15T23:42:23.160632Z,3
317770800200255235,-81.2871960310948,34.92497258989362,206916517.756528,2024,EPSG5070_50KM_26_28,26,28,0.0009187213446065768,142.680283,10.313902854919434,2024-07-22T20:48:37.756527Z,3
316901100300415784,-81.21430310617411,34.99862356199339,206433234.774884,2024,EPSG5070_50KM_26_28,26,28,0.0009494442107825796,54.30812454223633,10.29719352722168,2024-07-17T06:33:54.774883Z,3
316900200300416357,-81.06215411912949,34.925217840451566,206433236.518687,2024,EPSG5070_50KM_26_28,26,28,0.0009724666942471094,175.626511,10.30052661895752,2024-07-17T06:33:56.518687Z,3
316900000300416257,-81.10295935286958,34.96921579054591,206433235.97322,2024,EPSG5070_50KM_26_28,26,28,0.00115577084459,186.802521,10.300610542297363,2024-07-17T06:33:55.973219Z,3
321891100200255674,-81.46959110058495,35.11439074354295,209211559.131104,2024,EPSG5070_50KM_26_28,26,28,0.0014370696034363,386.859711,10.328940391540527,2024-08-18T10:19:19.131103Z,3
317770200200256078,-81.07484917982865,35.119598973573375,206916521.322654,2024,EPSG5070_50KM_26_28,26,28,0.001476409189219,48.51168441772461,10.296515464782717,2024-07-22T20:48:41.322654Z,3
317770500200255550,-81.39493683074815,34.858224306224585,206916515.682153,2024,EPSG5070_50KM_26_28,26,28,0.0015031574196161,10.52894687652588,10.307297706604004,2024-07-22T20:48:35.682152Z,3
316900300300415856,-81.29976623696446,35.09994771523083,206433232.258329,2024,EPSG5070_50KM_26_28,26,28,0.001588047083525,201.824234,10.298375129699709,2024-07-17T06:33:52.258329Z,3
317770100200255836,-81.18795873715035,35.04016008830624,206916519.632567,2024,EPSG5070_50KM_26_28,26,28,0.0015890571702479,74.792099,10.298245429992676,2024-07-22T20:48:39.632566Z,3
317770500200255901,-81.23203695106368,34.98336451818849,206916518.624303,2024,EPSG5070_50KM_26_28,26,28,0.0016203672650246,11.29668426513672,10.306626319885254,2024-07-22T20:48:38.624303Z,3
317771100200255184,-81.35696758527807,34.863780346137176,206916516.363986,2024,EPSG5070_50KM_26_28,26,28,0.001626083578727,127.790733,10.294737815856934,2024-07-22T20:48:36.363985Z,3
321890100200255671,-81.54432117513964,35.10496420391596,209211558.007145,2024,EPSG5070_50KM_26_28,26,28,0.0018660262721632,174.874176,10.299468040466309,2024-08-18T10:19:18.007144Z,3
317770100200255336,-81.41826684745979,34.86339686344658,206916515.475553,2024,EPSG5070_50KM_26_28,26,28,0.0018752126774715,95.646881,10.296881675720217,2024-07-22T20:48:35.475553Z,3
317771100200255389,-81.26226965620603,34.93651720252098,206916518.074692,2024,EPSG5070_50KM_26_28,26,28,0.001879051104463,295.8956604003906,10.309804916381836,2024-07-22T20:48:38.074692Z,3
316900100300416011,-81.21594851446284,35.04848522997302,206433233.960825,2024,EPSG5070_50KM_26_28,26,28,0.0018880384031545,76.188431,10.297292709350586,2024-07-17T06:33:53.960824Z,3
317770000200255462,-81.3682669473475,34.909602068562386,206916516.51274,2024,EPSG5070_50KM_26_28,26,28,0.0019334746096079,263.407532,10.306329727172852,2024-07-22T20:48:36.512739Z,3
317770300200255429,-81.38229082016059,34.876506620543715,206916515.649097,2024,EPSG5070_50KM_26_28,26,28,0.0019944543385842,278.557129,10.309746742248535,2024-07-22T20:48:35.649096Z,3
316900500300416037,-81.29164621394614,35.08306109954144,206433232.869921,2024,EPSG5070_50KM_26_28,26,28,0.0020173539487069,333.350189,10.31466579437256,2024-07-17T06:33:52.869920Z,3
316901100300415553,-81.32108519910099,35.08033212969673,206433232.849261,2024,EPSG5070_50KM_26_28,26,28,0.0020975679561089,242.753372,10.301212310791016,2024-07-17T06:33:52.849260Z,3
316900500300416468,-81.0923912833729,34.930332429359865,206433236.464957,2024,EPSG5070_50KM_26_28,26,28,0.0021019411269285,214.621994,10.3055419921875,2024-07-17T06:33:56.464956Z,3
316901100300416038,-81.09703320756955,34.90868349374538,206433236.890579,2024,EPSG5070_50KM_26_28,26,28,0.0021813194026144,29.28693199157715,10.299290657043455,2024-07-17T06:33:56.890578Z,3
316901100300415571,-81.31282694395,35.074035879009266,206433232.998013,2024,EPSG5070_50KM_26_28,26,28,0.002394695699381,84.095833,10.29645538330078,2024-07-17T06:33:52.998012Z,3
321890500200255751,-81.52742564124814,35.09440059352035,209211558.093916,2024,EPSG5070_50KM_26_28,26,28,0.0024563599974345,155.729477,10.29577922821045,2024-08-18T10:19:18.093915Z,3
317771100200255197,-81.35105035818015,34.86833754741381,206916516.47142,2024,EPSG5070_50KM_26_28,26,28,0.0024889997845729,81.532249,10.298714637756348,2024-07-22T20:48:36.471419Z,3
317771100200255228,-81.33688379413334,34.879235590388426,206916516.727604,2024,EPSG5070_50KM_26_28,26,28,0.002511198388765,213.417114,10.301309585571287,2024-07-22T20:48:36.727604Z,3
331500800200255121,-81.06488754807525,35.11599601992218,214566353.149709,2024,EPSG5070_50KM_26_28,26,28,0.0026272905476707,31.535480499267575,10.298823356628418,2024-10-19T09:45:53.149708Z,3
321890200200255750,-81.46762017791933,35.15633750715271,209211559.036068,2024,EPSG5070_50KM_26_28,26,28,0.002629389300209,106.520103,10.29517936706543,2024-08-18T10:19:19.036067Z,3
321890200200255726,-81.47862078021818,35.14798115177855,209211558.837732,2024,EPSG5070_50KM_26_28,26,28,0.0028089567207261,147.015594,10.29675579071045,2024-08-18T10:19:18.837731Z,3
317770500200255577,-81.38261633453749,34.86770881416527,206916515.905281,2024,EPSG5070_50KM_26_28,26,28,0.002819003553607,203.061554,10.29959201812744,2024-07-22T20:48:35.905281Z,3
321891100200255800,-81.41085582150896,35.15907985430058,209211560.188952,2024,EPSG5070_50KM_26_28,26,28,0.0028740557034887,237.981659,10.305584907531738,2024-08-18T10:19:20.188951Z,3
331501100200255464,-81.06245733800112,35.110292829674826,214566353.062937,2024,EPSG5070_50KM_26_28,26,28,0.0029811472409877,148.000473,10.296911239624023,2024-10-19T09:45:53.062936Z,3
317770100200255508,-81.33970194599912,34.923875651034464,206916516.897016,2024,EPSG5070_50KM_26_28,26,28,0.0030203511114088,200.690384,10.29930591583252,2024-07-22T20:48:36.897015Z,3
321891100200255758,-81.4310243355737,35.143736087575675,209211559.825336,2024,EPSG5070_50KM_26_28,26,28,0.0030330515152298,30.904881,10.298956871032717,2024-08-18T10:19:19.825336Z,3
316900600300415549,-81.19591377342971,35.002387043282496,206433234.626132,2024,EPSG5070_50KM_26_28,26,28,0.0031224521819973,170.619415,10.301227569580078,2024-07-17T06:33:54.626132Z,3
316900600300415808,-81.07499187106237,34.90959315036029,206433236.807939,2024,EPSG5070_50KM_26_28,26,28,0.0031524060948657,11.227338790893556,10.306679725646973,2024-07-17T06:33:56.807938Z,3
316900200300416268,-81.10289692545483,34.95650735254359,206433235.783148,2024,EPSG5070_50KM_26_28,26,28,0.0032361103673886,103.708923,10.298032760620115,2024-07-17T06:33:55.783147Z,3
307240600200254915,-81.59577920129641,34.79259971602103,201051742.454016,2024,EPSG5070_50KM_26_28,26,28,0.0032680684754231,194.5951995849609,10.302298545837402,2024-05-15T23:42:22.454016Z,3
307240000200255303,-81.51831569779596,34.89111017649374,201051744.338309,2024,EPSG5070_50KM_26_28,26,28,0.0032776300879177,180.341736,10.296875,2024-05-15T23:42:24.338308Z,3
321891100200255589,-81.50951343231645,35.08403764267213,209211558.41208,2024,EPSG5070_50KM_26_28,26,28,0.0032782775674512,34.94023513793945,10.29826545715332,2024-08-18T10:19:18.412079Z,3
316901100300415634,-81.28391413271946,35.05194103328944,206433233.518688,2024,EPSG5070_50KM_26_28,26,28,0.0033482307905394,79.852859,10.294715881347656,2024-07-17T06:33:53.518687Z,3
316900500300416401,-81.12308327592378,34.95388540112417,206433235.911239,2024,EPSG5070_50KM_26_28,26,28,0.0034794585293446,314.348969,10.313819885253906,2024-07-17T06:33:55.911238Z,3
316900100300415954,-81.24207438753498,35.068506593702985,206433233.489757,2024,EPSG5070_50KM_26_28,26,28,0.0035903874683922,147.930908,10.297463417053224,2024-07-17T06:33:53.489757Z,3
317770200200255661,-81.26679118467423,34.972925762622374,206916517.868092,2024,EPSG5070_50KM_26_28,26,28,0.0037113207482614,13.418070793151855,10.305603981018066,2024-07-22T20:48:37.868092Z,3
321890500200255797,-81.50627612495165,35.11050240742434,209211558.47406,2024,EPSG5070_50KM_26_28,26,28,0.0037702304511144,214.224609,10.30091667175293,2024-08-18T10:19:18.474059Z,3
317770800200254830,-81.47309595401298,34.78176410046115,206916514.392913,2024,EPSG5070_50KM_26_28,26,28,0.0038914707448264,28.03125762939453,10.299803733825684,2024-07-22T20:48:34.392913Z,3
317770500200255996,-81.18848045197362,35.0166873803609,206916519.409439,2024,EPSG5070_50KM_26_28,26,28,0.003987910073207,239.656982,10.308201789855955,2024-07-22T20:48:39.409438Z,3
329410000300416925,-81.53870716691335,34.775744314039,213403237.015629,2024,EPSG5070_50KM_26_28,26,28,0.0041067145377966,121.240952,10.297755241394045,2024-10-05T22:40:37.015628Z,3
311820600200254244,-81.08243411072057,34.74925279468047,203601486.466487,2024,EPSG5070_50KM_26_28,26,28,0.0042212455861054,55.282711,10.29693603515625,2024-06-14T11:58:06.466486Z,3
317770200200255877,-81.16722391725183,35.04913625872681,206916519.661491,2024,EPSG5070_50KM_26_28,26,28,0.0042969277713754,244.425034,10.30703353881836,2024-07-22T20:48:39.661491Z,3
317770300200255117,-81.52464762129185,34.766527352161525,206916513.070562,2024,EPSG5070_50KM_26_28,26,28,0.0043512538341911,11.684149742126465,10.306662559509276,2024-07-22T20:48:33.070562Z,3
316900100300415868,-81.28148838174639,35.09862782131901,206433232.779017,2024,EPSG5070_50KM_26_28,26,28,0.0044248628051823,131.5203399658203,10.306436538696287,2024-07-17T06:33:52.779017Z,3
316900200300416257,-81.10794462784733,34.960382311359034,206433235.692244,2024,EPSG5070_50KM_26_28,26,28,0.0044339677960256,18.11353302001953,10.303144454956056,2024-07-17T06:33:55.692243Z,3
317770500200255688,-81.33194311016612,34.906717030180815,206916516.82264,2024,EPSG5070_50KM_26_28,26,28,0.0044538416754714,293.599121,10.305289268493652,2024-07-22T20:48:36.822640Z,3
317770500200255775,-81.29119138563868,34.93800208317179,206916517.558192,2024,EPSG5070_50KM_26_28,26,28,0.0045327634975909,432.414124,10.331416130065918,2024-07-22T20:48:37.558192Z,3
316900500300416474,-81.08964893622503,34.92823219276369,206433236.514553,2024,EPSG5070_50KM_26_28,26,28,0.0045599594683189,269.63089,10.306268692016602,2024-07-17T06:33:56.514553Z,3
331500500200255789,-81.06039723331443,35.13539310950468,214566353.104257,2024,EPSG5070_50KM_26_28,26,28,0.0045734474460596,257.397888,3.215343952178955,2024-10-19T09:45:53.104256Z,3
317770800200255092,-81.35259320714464,34.87474081652655,206916516.57472,2024,EPSG5070_50KM_26_28,26,28,0.004581406060036,50.090858,10.29675006866455,2024-07-22T20:48:36.574719Z,3
317770800200255219,-81.29450895682245,34.91936749986944,206916517.624304,2024,EPSG5070_50KM_26_28,26,28,0.0046905613627915,148.755234,10.297086715698242,2024-07-22T20:48:37.624303Z,3
317771100200255532,-81.19669411611406,34.986748975888055,206916519.256526,2024,EPSG5070_50KM_26_28,26,28,0.0046922814372225,72.769463,10.29493236541748,2024-07-22T20:48:39.256525Z,3
317770100200255698,-81.25172834131568,34.991390900084696,206916518.483816,2024,EPSG5070_50KM_26_28,26,28,0.0048289904865201,200.911026,10.300061225891112,2024-07-22T20:48:38.483815Z,3
316290800300415914,-81.61183196508883,34.796474674836475,206093409.721636,2024,EPSG5070_50KM_26_28,26,28,0.0050135357487649,10.702459335327148,10.307087898254396,2024-07-13T08:10:09.721635Z,3
330430200200243961,-81.67614112048162,30.85000525579789,213970172.84041,2024,EPSG5070_50KM_27_19,27,19,4.377630724983206e-05,243.552612,11.105732917785645,2024-10-12T12:09:32.840409Z,1
331090100300426913,-81.61629552524332,31.029247740843253,214339384.463094,2024,EPSG5070_50KM_27_19,27,19,4.47894278534644e-05,41.16718292236328,10.297340393066406,2024-10-16T18:43:04.463093Z,1
329820500200247096,-81.66246951665175,31.1234551687994,213630293.453694,2024,EPSG5070_50KM_27_19,27,19,0.00014457124596045645,14.381548881530762,11.115337371826172,2024-10-08T13:44:53.453693Z,1
331090800300426280,-81.5672364954533,30.94201434693469,214339386.244074,2024,EPSG5070_50KM_27_19,27,19,0.001765613690701,104.187462,11.121636390686035,2024-10-16T18:43:06.244073Z,1
329820500200247124,-81.65077775368961,31.13381366054656,213630293.685091,2024,EPSG5070_50KM_27_19,27,19,0.0017952888873705,96.070061,10.29476547241211,2024-10-08T13:44:53.685090Z,1
330430600200244073,-81.57332316839125,30.91717715406699,213970174.8652,2024,EPSG5070_50KM_27_19,27,19,0.0018673080972418,102.829918,10.297980308532717,2024-10-12T12:09:34.865200Z,1
306780500200244317,-81.69091858137273,31.07149772332465,200795630.455231,2024,EPSG5070_50KM_27_19,27,19,0.0019543578486337,11.58831024169922,10.306843757629396,2024-05-13T00:33:50.455231Z,1
331090800300426092,-81.64750477351639,31.01354724603407,214339384.649066,2024,EPSG5070_50KM_27_19,27,19,0.0020428445257169,16.26425552368164,11.113466262817385,2024-10-16T18:43:04.649066Z,1
330430500200243952,-81.65292704039737,30.853964937533345,213970173.414757,2024,EPSG5070_50KM_27_19,27,19,0.0026325831199432,123.555069,10.297273635864258,2024-10-12T12:09:33.414757Z,1
329820500200246995,-81.70456788969733,31.08608344287048,213630292.618974,2024,EPSG5070_50KM_27_19,27,19,0.0029796730547209,164.948425,10.297775268554688,2024-10-08T13:44:52.618974Z,1
329820000200247056,-81.68187106533529,31.138558144067424,213630293.449562,2024,EPSG5070_50KM_27_19,27,19,0.0030174473290363,102.253281,10.29446029663086,2024-10-08T13:44:53.449562Z,1
329820200200247024,-81.66745033252845,31.13599416096169,213630293.242962,2024,EPSG5070_50KM_27_19,27,19,0.0031137923195796,205.308823,10.30136775970459,2024-10-08T13:44:53.242962Z,1
331090600300426683,-81.63520211370992,31.01376128288464,214339384.425897,2024,EPSG5070_50KM_27_19,27,19,0.0035766134820061,1.3916250467300415,3.005038022994995,2024-10-16T18:43:04.425897Z,1
331091100300426686,-81.57908878605336,30.944921680821533,214339386.041606,2024,EPSG5070_50KM_27_19,27,19,0.0037984113667213,10.883666038513184,10.306944847106934,2024-10-16T18:43:06.041606Z,1
331090600300426862,-81.5599191106246,30.94664289382816,214339385.921778,2024,EPSG5070_50KM_27_19,27,19,0.0040457856352204,77.121773,11.100324630737305,2024-10-16T18:43:05.921777Z,1
333991100300426627,-81.54957845528166,30.880946958007744,215954328.257426,2024,EPSG5070_50KM_27_19,27,19,0.0041819094914455,142.559204,10.295764923095703,2024-11-04T11:18:48.257425Z,1
306780500200244345,-81.67927586852218,31.081869592374968,200795630.686664,2024,EPSG5070_50KM_27_19,27,19,0.0042734259254535,202.2921295166016,10.29947566986084,2024-05-13T00:33:50.686663Z,1
333991100300426689,-81.52380485119275,30.857880028258275,215954328.76985,2024,EPSG5070_50KM_27_19,27,19,0.0042933937358455,162.768478,10.297218322753906,2024-11-04T11:18:48.769849Z,1
329820500200246900,-81.74416024795087,31.050923431064057,213630291.83388,2024,EPSG5070_50KM_27_19,27,19,0.004389598864987,160.849747,10.301427841186523,2024-10-08T13:44:51.833880Z,1
329820500200246993,-81.70540174159433,31.085343232095603,213630292.602446,2024,EPSG5070_50KM_27_19,27,19,0.0047156016920361,210.580368,10.299558639526367,2024-10-08T13:44:52.602445Z,1
330430300200243853,-81.71739226432705,30.804812266621216,213970171.877598,2024,EPSG5070_50KM_27_19,27,19,0.004770337210706,209.8582000732422,10.299068450927734,2024-10-12T12:09:31.877597Z,1
331090200300426778,-81.63998672914028,31.04490810374296,214339383.781291,2024,EPSG5070_50KM_27_19,27,19,0.0048778711867026,43.621479,11.104700088500977,2024-10-16T18:43:03.781291Z,1
330430200200243849,-81.72300181345227,30.80788904634809,213970171.906522,2024,EPSG5070_50KM_27_19,27,19,0.0048927784538654,11.366950035095217,10.3067626953125,2024-10-12T12:09:31.906522Z,1
331090800300425902,-81.7274921282131,31.08473679435233,214339383.062267,2024,EPSG5070_50KM_27_19,27,19,0.0049586359291611,41.36524963378906,10.29733180999756,2024-10-16T18:43:03.062267Z,1
330430200200244131,-81.60494265396125,30.913953224005358,213970174.261874,2024,EPSG5070_50KM_27_19,27,19,0.0049868668567231,96.884201,10.294679641723633,2024-10-12T12:09:34.261873Z,1
331090100300427138,-81.52191419234609,30.945073290257355,214339386.33911,2024,EPSG5070_50KM_27_19,27,19,0.0052163052029342,168.34902954101562,11.10100555419922,2024-10-16T18:43:06.339109Z,1
329821100200246622,-81.7308721268116,31.03794744699853,213630292.065286,2024,EPSG5070_50KM_27_19,27,19,0.0053373497235769,17.714797973632812,11.110689163208008,2024-10-08T13:44:52.065286Z,1
331090600300426813,-81.58027936603463,30.96482264882307,214339385.516822,2024,EPSG5070_50KM_27_19,27,19,0.0058040041718282,14.469931602478027,11.115139961242676,2024-10-16T18:43:05.516822Z,1
329821100200246634,-81.72587793363175,31.04238871164776,213630292.164454,2024,EPSG5070_50KM_27_19,27,19,0.0059008281611984,72.455978,11.10067367553711,2024-10-08T13:44:52.164454Z,1
331090800300425934,-81.71417279336646,31.072888962853327,214339383.326715,2024,EPSG5070_50KM_27_19,27,19,0.0059427190542691,23.39462280273437,11.107332229614258,2024-10-16T18:43:03.326714Z,1
329821100200246888,-81.61909584070489,31.137122313528213,213630294.280149,2024,EPSG5070_50KM_27_19,27,19,0.0061205740991098,90.79182434082033,10.294570922851562,2024-10-08T13:44:54.280149Z,1
331090100300426834,-81.64962284651678,31.058927517455,214339383.801951,2024,EPSG5070_50KM_27_19,27,19,0.0063645933281738,157.093353,10.29566764831543,2024-10-16T18:43:03.801950Z,1
330430600200244108,-81.55879095805808,30.93014421993042,213970175.15444,2024,EPSG5070_50KM_27_19,27,19,0.0066467253398994,141.428391,11.10046672821045,2024-10-12T12:09:35.154439Z,1
331090600300426515,-81.70516986833955,31.076068301904428,214339383.037475,2024,EPSG5070_50KM_27_19,27,19,0.0074578745345362,20.248424530029297,10.30195140838623,2024-10-16T18:43:03.037474Z,1
306780200200244353,-81.64629189802984,31.130143820379576,200795631.261027,2024,EPSG5070_50KM_27_19,27,19,0.007752946477596,57.75749588012695,10.297812461853027,2024-05-13T00:33:51.261027Z,1
330430200200243927,-81.69026309351788,30.837314654199787,213970172.559387,2024,EPSG5070_50KM_27_19,27,19,0.0083132464913215,33.59148406982422,11.105342864990234,2024-10-12T12:09:32.559386Z,1
331090600300426830,-81.57321614996597,30.95851302083244,214339385.65733,2024,EPSG5070_50KM_27_19,27,19,0.0084364285034942,14.571236610412598,11.11491870880127,2024-10-16T18:43:05.657330Z,1
331090600300427134,-81.4463502658944,30.84497984891066,214339388.186225,2024,EPSG5070_50KM_27_19,27,19,0.0088622766430569,191.716187,10.302560806274414,2024-10-16T18:43:08.186224Z,1
329820100200246879,-81.74544000995321,31.074034951824064,213630292.048759,2024,EPSG5070_50KM_27_19,27,19,0.0093080040848297,164.939041,10.299822807312012,2024-10-08T13:44:52.048759Z,1
331091100300426813,-81.52643126171323,30.89779344178767,214339387.091189,2024,EPSG5070_50KM_27_19,27,19,0.0097867393000092,201.630676,10.298160552978516,2024-10-16T18:43:07.091188Z,1
329820300200246814,-81.74726824138513,31.05705023591149,213630291.519807,2024,EPSG5070_50KM_27_19,27,19,0.0104848905639601,77.416183,10.294754981994627,2024-10-08T13:44:51.519807Z,1
329820600200246534,-81.6907402173306,31.090315129770183,213630292.755352,2024,EPSG5070_50KM_27_19,27,19,0.0106193344185088,220.597595,10.302349090576172,2024-10-08T13:44:52.755351Z,1
331090300300426814,-81.64028548891086,31.03741235487211,214339383.810215,2024,EPSG5070_50KM_27_19,27,19,0.0106314916950216,174.012787,11.10170078277588,2024-10-16T18:43:03.810214Z,1
331090800300425910,-81.72416563882723,31.081775951252848,214339383.128379,2024,EPSG5070_50KM_27_19,27,19,0.0107261033199518,105.466362,11.126243591308594,2024-10-16T18:43:03.128378Z,1
330430600200243972,-81.61518966818207,30.87977421443069,213970174.030481,2024,EPSG5070_50KM_27_19,27,19,0.0108210809487565,20.00111198425293,10.302582740783691,2024-10-12T12:09:34.030481Z,1
331091100300426383,-81.70563807395015,31.057638837250543,214339383.529222,2024,EPSG5070_50KM_27_19,27,19,0.0108514451203489,100.48208618164062,11.09974479675293,2024-10-16T18:43:03.529222Z,1
330430600200243858,-81.66236695732752,30.83739491801874,213970173.088329,2024,EPSG5070_50KM_27_19,27,19,0.0110235042028865,11.730541229248049,10.306436538696287,2024-10-12T12:09:33.088328Z,1
331090000300426618,-81.73549621460403,31.143124263546152,214339382.062268,2024,EPSG5070_50KM_27_19,27,19,0.0110866810462061,127.049568,10.298787117004396,2024-10-16T18:43:02.062267Z,1
333991100300426694,-81.52172691010185,30.856020583118987,215954328.81117,2024,EPSG5070_50KM_27_19,27,19,0.0111615856317653,88.98868560791016,11.099702835083008,2024-11-04T11:18:48.811170Z,1
331090500300427123,-81.53085468995825,30.928449761530107,214339386.463093,2024,EPSG5070_50KM_27_19,27,19,0.0113205317348353,175.750153,10.297526359558104,2024-10-16T18:43:06.463093Z,1
329820800200246840,-81.62509779072282,31.1397665604529,213630294.300809,2024,EPSG5070_50KM_27_19,27,19,0.0115236190620499,81.98900604248047,10.296581268310549,2024-10-08T13:44:54.300808Z,1
329820600200246666,-81.63567923752265,31.139151204507527,213630293.846278,2024,EPSG5070_50KM_27_19,27,19,0.0117544496241871,32.127159,11.10855770111084,2024-10-08T13:44:53.846278Z,1
330430600200243693,-81.73076510838632,30.775877159885404,213970171.724707,2024,EPSG5070_50KM_27_19,27,19,0.0118547071414958,274.228394,10.307784080505373,2024-10-12T12:09:31.724707Z,1
330430600200244046,-81.58452443023752,30.90717539040412,213970174.642046,2024,EPSG5070_50KM_27_19,27,19,0.0119073309875761,112.222351,10.30252170562744,2024-10-12T12:09:34.642046Z,1
329820600200246672,-81.6331732227306,31.14137183683216,213630293.895873,2024,EPSG5070_50KM_27_19,27,19,0.012006670823362,11.286680221557615,10.306772232055664,2024-10-08T13:44:53.895873Z,1
331090000300426876,-81.62764393742434,31.04713319516862,214339384.202755,2024,EPSG5070_50KM_27_19,27,19,0.0123807817575644,15.49322509765625,10.304268836975098,2024-10-16T18:43:04.202755Z,1
330430500200244056,-81.60990563343373,30.89258521175725,213970174.274269,2024,EPSG5070_50KM_27_19,27,19,0.0124526116686327,51.67475509643555,10.298280715942385,2024-10-12T12:09:34.274269Z,1
331091100300426499,-81.65688226303178,31.01424286579841,214339384.496158,2024,EPSG5070_50KM_27_19,27,19,0.0130197892999109,14.469931602478027,11.115139961242676,2024-10-16T18:43:04.496158Z,1
331091100300426540,-81.63982620150234,30.999046249408263,214339384.835006,2024,EPSG5070_50KM_27_19,27,19,0.0135099872987473,1.2719420194625854,3.0057199001312256,2024-10-16T18:43:04.835005Z,1
